Year,Date Time,Air Temp (F),Annual Rain Accumulation (in) (annual sum from Total Rain),TempDiff,Chlorophyll a (ug/L),Interval Rain (in),Max Wind Speed (knots),Phycocyanin (cells/mL),Rain Intensity (in/hr),Relative Barometric Pressure (inHg),Relative Humidity (%),Total Rain (in),Wind Direction (Degree),Wind Speed (knots),,MLO DO 2m,MLO DO 5m,MLO DO 8m,MLO DO 11m,,East Data DO 2m,East Data DO 8m,East Data DO 11m,,West Data DO 2m,West Data DO 8m,West Data DO 15m,,Deep Data DO 2m,Deep Data DO 8m,Deep Data DO 22m,,MLO Temp 1.7m,MLO Temp 2m,MLO Temp 4m,MLO Temp 5m,MLO Temp 6m,MLO Temp 8m,MLO Temp 10m,MLO Temp 11m,,East Data Temp 2m,East Data Temp 6m,East Data Temp 8m,East Data Temp 10m,East Data Temp 11m,,West Data Temp 2m,West Data Temp 6m,West Data Temp 8m,West Data Temp 10m,West Data Temp 15m,,Deep Data Temp 2m,Deep Data Temp 6m,Deep Data Temp 8m,Deep Data Temp 10m,Deep Data Temp 15m,Deep Data Temp 19m,Deep Data Temp 22m
2018,6/1/2018 17:00,75.2,6.464554,,5.1,0,12.6,1257,0,29.98,63,0.874014,347,9.9,,8.25,7.39,6.54,4.78,,7.7,5.031,4.342,,8.57,6.233,6.126,,8.58,6.435,4.819,,,75.43,,72.99,,,,58.085,,74.588,68.4428,61.097,59.1422,58.4276,,73.994,66.2144,62.0114,60.3464,55.436,,74.822,74.6402,63.1616,59.315,57.6356,57.2036,56.8112
2018,6/1/2018 18:00,74.66,6.464554,,4.5,0,14.6,931,0,29.99,61,0.874014,344,9.9,,8.33,7.52,6.56,4.77,,7.7,5.069,4.298,,8.57,6.092,6.09,,8.64,6.258,4.915,,,75.11,,73.81,,,,58.505,,74.408,70.673,61.6802,59.7884,58.613,,74.102,64.0742,61.5812,60.5174,55.5926,,74.912,74.5106,61.7738,59.3582,57.7652,57.1604,57.0308
2018,6/1/2018 19:00,73.76,6.464554,,3.9,0,11.7,1082,0,30,62,0.874014,29,7.6,,8.34,7.54,6.44,4.89,,7.7,5.659,3.96,,8.53,6.148,6.124,,8.71,6.06,4.999,,,75.16,,73.17,,,,58.045,,74.246,71.1032,63.3308,59.486,58.4582,,73.994,65.0588,61.6136,60.9908,55.3244,,74.93,74.5106,60.1484,59.315,57.9362,57.2468,57.1244
2018,6/1/2018 20:00,71.96,6.464554,,4.6,0,13.2,1040,0,30,63,0.874014,15,11.5,,8.36,7.35,5.92,5.35,,7.66,5.835,4.175,,8.51,6.251,6.284,,8.83,6.011,5.081,,,75.13,,72.66,,,,58.125,,74.21,71.9636,63.6962,59.9594,58.3952,,73.976,67.028,62.2418,60.4328,54.914,,74.948,68.1422,60.1034,59.1422,57.5492,57.4196,57.155
2018,6/1/2018 21:00,69.44,6.464554,,3.9,0,10.3,844,0,30.01,68,0.874014,9,8.7,,8.28,7.18,6.54,5.36,,7.58,5.664,4.157,,8.45,6.415,6.651,,8.7,5.957,4.835,,,74.97,,72.63,,,,58.125,,74.174,72.8258,63.239,59.7452,58.4888,,73.778,65.9588,63.2948,59.2286,54.6602,,74.876,64.247,59.9648,59.486,57.5492,57.1172,56.7788
2018,6/1/2018 22:00,66.56,6.464554,,3.5,0,11.7,1054,0,30.04,73,0.874014,359,9.7,,8.22,6.96,6.51,5.38,,7.49,5.479,4.029,,8.37,6.41,6.133,,8.61,5.984,4.879,,,74.86,,72.19,,,,58.505,,74.282,71.6198,63.3758,59.9162,58.5194,,73.58,66.7292,62.7458,58.928,55.4198,,74.786,63.2624,59.918,59.702,57.506,57.1604,56.7644
2018,6/1/2018 23:00,64.76,6.464554,,4.6,0,13.4,856,0,30.06,74,0.874014,33,11.9,,8.15,7.18,6.1,5.36,,7.49,5.339,4.039,,8.34,6.186,5.463,,8.46,6.181,4.612,,,74.84,,72.73,,,,58.225,,74.066,71.447,63.041,59.5724,58.7534,,73.49,67.3718,62.4398,59.3582,56.7734,,74.57,62.9186,61.682,59.7884,57.8498,56.9444,56.7014
2018,6/2/2018 0:00,63.32,6.464554,,4.5,0,17.5,1522,0,30.05,78,0.874014,41,15.7,,8.11,7.4,5.94,5.09,,7.51,5.487,3.957,,8.25,6.17,6.102,,8.38,6.242,4.69,,,74.59,,73.47,,,,58.115,,73.922,70.8458,62.69,59.5724,58.9388,,73.382,67.8848,61.934,59.5292,55.2938,,74.354,66.0434,61.4534,59.9594,57.7652,57.074,56.732
2018,6/2/2018 1:00,61.88,6.464554,,4.2,0,16.1,612,0,30.05,82,0.874014,51,14,,7.84,7.7,5.58,4.8,,7.26,5.338,4.096,,8.28,6.184,5.96,,8.36,6.384,4.647,,,74.35,,73.85,,,,58.135,,73.544,69.17,62.384,59.5724,59.1548,,73.31,67.6706,62.0258,59.5292,55.9094,,74.426,63.9896,62.3696,60.6038,57.8498,57.1604,56.795
2018,6/2/2018 2:00,62.06,6.464554,,3.7,0,14.8,796,0,30.06,82,0.874014,53,12.4,,7.87,7.72,5.42,5.05,,7.15,4.891,4.114,,8.25,6.218,5.76,,8.34,6.374,4.586,,,74.35,,74.17,,,,57.91,,73.094,69.6002,61.4192,59.0558,58.5194,,72.968,69.4706,61.6442,59.873,56.129,,74.39,64.247,62.5226,60.4742,58.0226,56.9444,56.7644
2018,6/2/2018 3:00,62.6,6.464554,,3.5,0,14.2,1500,0,30.07,80,0.874014,52,11.3,,7.83,7.68,5.53,5.19,,7.06,5.58,4.176,,8.22,6.397,6.427,,8.24,6.351,4.85,,,74.07,,74.01,,,,58.09,,72.518,66.0002,61.4048,58.712,58.334,,72.932,72.9554,62.7602,60.7748,54.6746,,74.174,65.7446,62.1248,61.2896,57.9362,56.9876,56.7176
2018,6/2/2018 4:00,62.06,6.464554,,4.5,0,22.2,1243,0,30.08,84,0.874014,73,14.4,,7.65,7.55,5.63,5.34,,7.12,5.345,4.293,,8.25,6.206,6.387,,8.23,6.285,4.861,,,73.87,,73.85,,,,58.135,,72.338,64.418,60.728,60.0458,58.3484,,72.896,72.9122,64.2848,59.5724,54.9284,,74.084,68.657,62.4002,61.9772,58.325,57.2468,56.8886
2018,6/2/2018 5:00,61.16,6.464554,,3.3,0,17.5,1061,0,30.07,83,0.874014,91,15.4,,7.42,7.3,5.91,5.26,,6.96,5.041,4.467,,8.2,5.604,6.233,,8.26,6.411,4.703,,,73.62,,73.54,,,,57.575,,72.212,62.9186,60.728,59.5292,58.7534,,72.86,72.9554,65.9984,59.4446,55.2614,,73.814,69.17,63.7232,61.5056,58.109,56.9876,56.732
2018,6/2/2018 6:00,59.72,6.464554,,3.6,0,16.5,818,0,30.07,83,0.874014,93,13.8,,7.42,7.32,5.93,5.32,,6.59,5.106,4.371,,8.12,7.044,5.949,,8.3,6.346,4.806,,,73.35,,73.24,,,,57.48,,71.402,62.7908,60.7442,59.3582,58.4582,,72.752,72.869,69.5138,59.5724,55.877,,73.616,68.1854,63.176,62.3192,58.3682,57.3332,56.8112
2018,6/2/2018 7:00,59.9,6.464554,,4,0,10.7,738,0,30.09,83,0.874014,103,8.6,,7.28,7.36,5.81,5.36,,6.49,4.631,4.603,,8.09,7.683,6.068,,8.31,6.326,4.802,,,73,,72.05,,,,57.65,,70.988,61.6766,60.2978,59.1422,58.505,,72.662,72.7394,72.3434,59.486,55.373,,73.346,68.9558,63.0698,62.0618,58.3682,57.1604,56.8256
2018,6/2/2018 8:00,60.26,6.464554,,3.9,0,12.1,1001,0,30.09,81,0.874014,91,11.3,,7.1,7.05,5.92,5.36,,6.41,4.053,4.55,,8.03,7.645,6.033,,8.37,6.318,4.807,,,72.73,,68.94,,,,57.83,,70.7,61.1186,59.8964,58.8416,58.5356,,72.626,72.6962,72.1184,60.089,55.7978,,73.022,72.8258,63.3902,61.7612,58.0226,57.29,57.0308
2018,6/2/2018 9:00,60.8,6.464554,,4.3,0,13.6,623,0,30.1,82,0.874014,67,12.1,,7.17,6.88,5.79,5.47,,6.46,3.837,4.398,,8,7.644,5.718,,8.45,6.724,4.882,,,72.64,,68.13,,,,58.285,,70.358,60.9044,59.4788,58.8416,58.5194,,72.608,72.6962,72.149,59.3582,55.9868,,72.95,73.1264,65.5556,61.6334,58.325,57.4628,57.2018
2018,6/2/2018 10:00,61.16,6.464554,,4.1,0,11.1,869,0,30.12,79,0.874014,65,8.4,,7.05,6.99,5.71,5.45,,6.47,4.538,4.233,,8.03,7.558,5.746,,8.51,6.682,4.763,,,72.43,,69.22,,,,58.18,,70.268,61.7198,59.8496,58.8848,58.4744,,72.68,72.7394,71.8916,58.928,55.5152,,73.04,73.1264,65.012,60.5174,57.8498,57.6356,57.2648
2018,6/2/2018 11:00,62.06,6.464554,,4.2,0,9.1,914,0,30.11,76,0.874014,83,6.8,,7.06,6.92,5.68,5.2,,6.51,4.395,4.45,,8.05,5.895,5.69,,8.54,6.597,4.825,,,72.37,,70.5,,,,58.215,,70.412,61.4624,59.7884,58.928,58.613,,72.896,72.7826,62.9132,59.315,55.7672,,73.166,72.437,64.8158,60.6902,58.1522,57.8066,57.452
2018,6/2/2018 12:00,62.6,6.464554,,3.8,0,8.9,857,0,30.09,75,0.874014,93,8.6,,7.04,6.86,5.77,5.35,,6.43,4.921,4.04,,8.1,5.948,5.781,,8.57,6.485,4.851,,,72.45,,71.47,,,,58.37,,70.322,61.1186,60.2672,59.2286,58.613,,73.148,72.6962,62.2112,60.0026,55.9868,,73.22,72.7394,63.9968,61.5902,58.4114,57.8066,57.2954
2018,6/2/2018 13:00,64.76,6.464554,,4.8,0,12.4,1252,0,30.09,74,0.874014,88,9.9,,7.08,6.94,5.94,5.17,,6.5,4.812,4.068,,8.1,6.113,5.938,,8.59,6.566,4.718,,,72.41,,71.35,,,,58.135,,70.412,61.3328,60.2672,58.9712,58.5356,,73.364,72.9122,63.509,59.7452,55.2938,,73.4,71.1464,63.9356,61.5056,58.325,57.722,57.218
2018,6/2/2018 14:00,66.2,6.464554,,4.5,0,14.4,1290,0,30.05,74,0.874014,50,10.7,,7.31,6.79,5.78,5.26,,6.62,5.042,4.144,,8.13,5.989,5.919,,8.5,6.441,4.779,,,72.99,,71.15,,,,58.18,,70.826,61.5902,60.1592,59.099,58.5824,,73.58,72.6962,62.3642,59.1854,55.0868,,73.418,71.834,63.5864,61.934,58.0658,57.5924,57.1712
2018,6/2/2018 15:00,68.18,6.464554,,4.2,0,12.4,1342,0,30.03,75,0.874014,49,5.4,,7.69,6.79,5.53,5.3,,6.91,5.227,4.156,,8.18,5.772,5.801,,8.44,6.404,4.832,,,73.56,,70.79,,,,58.32,,71.294,63.347,60.575,59.1422,58.6436,,73.724,72.437,61.7504,58.4978,55.1516,,73.796,70.115,63.3128,60.7334,58.109,57.506,57.1244
2018,6/2/2018 16:00,69.8,6.464554,,4.5,0,10.1,1273,0,30.01,72,0.874014,89,9.5,,8.09,6.58,5.72,5.45,,6.91,5.322,4.067,,8.26,5.981,5.965,,8.66,6.361,4.839,,,73.89,,70.2,,,,58.36,,71.24,64.7168,60.683,59.486,58.784,,73.976,72.5234,62.6234,59.0558,55.5296,,73.796,71.447,63.4964,60.3896,58.2818,57.5924,57.1082
2018,6/2/2018 17:00,71.42,6.464554,,5.1,0,8,1453,0,30.01,67,0.874014,149,6.4,,8.08,6.98,5.79,4.66,,7.24,5.076,4.058,,8.33,6.015,5.94,,8.24,6.416,4.747,,,74.26,,71.85,,,,58.345,,72.23,64.8446,60.9584,59.7884,59.1242,,74.246,72.5666,60.5066,59.4446,55.103,,73.184,71.9636,63.7232,60.4742,58.4978,57.5924,57.1082
2018,6/2/2018 18:00,68,6.464554,,4.4,0,11.3,4398,0,30,72,0.874014,263,9.3,,8.15,6.68,5.84,4.47,,6.84,5.392,3.547,,8.25,6.204,6.74,,8.58,6.388,4.649,,,74.41,,69.57,,,,58.505,,71.6,67.3286,61.6334,60.4328,59.5418,,74.354,72.7826,60.5516,59.5292,55.0868,,74.048,72.6962,63.9662,60.3896,58.712,57.6788,57.0452
2018,6/2/2018 20:00,69.98,6.464554,,4.2,0,4.9,882,0,29.99,71,0.874014,199,3.1,,7.99,7.06,5.91,4.91,,7.29,5.763,3.426,,8.66,6.017,5.715,,8.54,6.383,4.818,,,74.23,,71.01,,,,58.945,,73.31,67.3718,62.6594,60.7748,59.7884,,74.336,65.0588,60.998,59.3582,55.625,,74.174,72.9122,64.1948,59.8298,58.2386,57.6788,57.389
2018,6/2/2018 21:00,68.9,6.464554,,3.9,0,14,1196,0,29.97,73,0.874014,126,11.3,,8.22,7,6.06,4.93,,7.82,6.005,3.598,,8.68,5.882,9.476,,8.63,6.064,4.843,,,74.77,,70.83,,,,59.27,,73.58,68.6984,63.3596,62.0618,60.512,,74.426,61.934,60.629,58.928,52.7576,,74.246,71.1896,61.484,59.6588,58.1522,57.5924,57.4214
2018,6/2/2018 22:00,67.1,6.464554,,4.7,0,11.7,617,0,29.97,76,0.874014,120,10.1,,8.11,7.11,6.31,4.68,,7.81,5.809,3.548,,8.61,6.02,9.758,,8.69,5.649,4.864,,,74.43,,71.1,,,,59.94,,73.274,69.8576,65.228,62.447,60.4814,,74.12,66.515,61.0286,59.486,52.5002,,74.264,65.7014,60.4724,60.1736,58.5824,57.7652,57.4988
2018,6/2/2018 23:00,65.3,6.464554,,3.9,0,13.2,1068,0,29.98,79,0.874014,88,11.3,,8.09,6.97,5.89,4.85,,7.75,5.71,3.391,,8.47,6.038,9.573,,8.6,5.653,4.782,,,74.25,,71.2,,,,59.825,,73.094,69.728,65.939,61.934,59.882,,73.814,67.4132,61.0898,59.6588,52.6766,,74.048,63.518,60.9944,59.4446,58.1522,57.6788,57.452
2018,6/3/2018 0:00,63.86,6.464554,,3.9,0,15.6,985,0,29.98,78,0.874014,92,12.1,,8.11,6.83,5.89,4.93,,7.67,5.595,3.349,,8.37,6.24,9.848,,8.61,5.294,4.761,,,74.1,,70.52,,,,60.115,,72.932,71.0168,64.5926,60.9908,59.8964,,73.508,69.2132,60.5372,58.541,52.1114,,74.066,62.2328,60.4562,59.6588,58.2386,57.8066,57.5456
2018,6/3/2018 1:00,62.96,6.464554,,4.3,0,14.8,1147,0,29.95,80,0.874014,94,12.1,,8,6.89,6.23,5.13,,7.58,5.639,3.523,,8.22,6.051,9.983,,8.08,5.527,4.834,,,73.89,,69.82,,,,60.44,,72.752,71.1032,64.5008,61.3328,60.5588,,73.202,70.115,60.3986,59.0558,51.935,,73.832,62.5766,60.809,59.5292,58.0658,57.8066,57.6536
2018,6/3/2018 2:00,62.06,6.476365,,4.2,0,14.2,1036,0,29.92,78,0.885825,104,11.9,,8.06,6.66,5.55,4.97,,7.5,5.393,3.535,,8.16,5.991,9.821,,8.24,5.801,5.181,,,73.54,,71.11,,,,60.115,,72.554,70.7594,64.1966,61.0754,59.9576,,72.968,71.2742,60.197,58.712,52.1924,,73.418,64.8032,61.79,59.7884,58.1522,57.8066,57.1856
2018,6/3/2018 3:00,60.44,6.499987,,3.9,0.001575,12.2,1024,0,29.91,83,0.909447,121,10.7,,7.97,6.62,5.96,4.96,,7.41,4.738,3.253,,8.1,6.015,9.469,,8.11,5.723,5.287,,,73.15,,70.88,,,,58.91,,72.32,70.2014,64.652,60.647,59.5256,,72.824,67.6274,61.106,59.0144,52.8386,,73.328,66.173,60.5642,59.8298,58.1954,57.2036,56.8742
2018,6/3/2018 4:00,58.1,6.744081,,3.9,0.005512,13.2,1171,0.047244,29.96,97,1.153541,324,10.3,,7.9,6.82,5.85,5.01,,7.32,5.201,3.45,,8.09,6.059,9.708,,8.23,5.862,5.049,,,72.91,,71.87,,,,58.775,,72.014,69.9422,64.7888,61.934,59.4644,,72.68,70.4588,61.0286,59.0144,52.3058,,72.824,67.0712,60.8864,59.9594,58.3682,57.6788,57.0614
2018,6/3/2018 5:00,59.18,6.826758,,4.9,0,9.9,687,0,29.89,98,1.236218,117,8.6,,7.91,6.35,5.97,4.94,,7.23,4.763,3.866,,8.06,6.047,9.638,,8.29,5.823,4.945,,,72.99,,71.37,,,,58.505,,71.69,66.9848,62.8736,61.7612,59.3402,,72.59,72.6962,60.89,58.8848,52.5794,,72.77,69.9008,61.484,60.2168,58.0658,57.3332,57.1082
2018,6/3/2018 6:00,59.18,6.826758,,5,0,6.4,960,0,29.89,97,1.236218,138,5.2,,7.88,6.2,6.13,5.17,,7.13,5.072,3.676,,8.03,6.103,9.678,,8.28,5.914,5.199,,,72.91,,70.14,,,,58.16,,71.528,67.0712,62.9636,59.7452,59.0468,,72.518,71.0168,60.737,58.8848,51.935,,72.68,71.7476,62.7962,59.873,57.5492,57.074,56.9048
2018,6/3/2018 7:00,58.64,6.826758,,4.4,0,5.1,800,0,29.9,98,1.236218,156,4.3,,7.88,6.37,5.84,5.17,,7.19,4.299,3.932,,8,5.999,9.453,,8.27,5.776,6.248,,,72.82,,71.22,,,,58.2,,71.51,66.3008,61.2194,59.7452,59.3726,,72.464,72.6098,61.0754,60.0026,52.6766,,72.644,71.3606,62.0798,59.9594,58.109,57.29,56.0894
2018,6/3/2018 8:00,60.44,6.826758,,4.2,0,4.5,1018,0,29.9,94,1.236218,171,3.3,,7.82,6.39,6.19,5.13,,7.17,3.973,3.742,,8,6.037,8.685,,8.29,5.897,7.322,,,72.77,,71.24,,,,58.36,,71.654,66.2576,61.0052,59.7884,59.3096,,72.41,72.6098,61.322,60.1736,53.7512,,72.554,71.7476,62.3552,59.486,58.1522,56.9012,55.4108
2018,6/3/2018 9:00,60.98,6.826758,,4.2,0,13.8,1386,0,29.89,96,1.236218,244,12.1,,7.82,6.52,6.23,5.07,,7.09,4.39,4.176,,8.01,6.122,8.792,,8.25,5.806,6.176,,,72.75,,70.95,,,,58.525,,71.51,67.6706,61.25,59.9162,59.4806,,72.338,72.5234,61.6442,59.486,53.6882,,72.338,69.9422,61.9268,59.4446,58.109,57.1172,56.2154
2018,6/3/2018 10:00,56.3,6.826758,,4.1,0,14.6,973,0,29.9,100,1.236218,263,12.1,,7.75,6.58,5.97,4.92,,7.16,4.935,3.917,,8.06,6.12,6.737,,8.17,5.67,7.034,,,72.68,,69.39,,,,58.54,,71.348,67.7984,61.8188,59.873,59.3096,,72.266,72.4802,61.7666,58.541,54.6746,,72.32,68.7416,61.5758,59.4014,58.109,56.642,55.5692
2018,6/3/2018 11:00,55.04,6.826758,,4.9,0,15.6,1193,0,29.9,100,1.236218,263,13,,7.61,6.59,6.06,5.02,,6.99,5.107,3.745,,8.09,6.093,7.737,,8.15,5.604,7.025,,,72.45,,67.17,,,,58.865,,70.862,67.586,61.1744,59.5292,59.2322,,72.266,72.437,61.5974,58.928,53.879,,72.248,72.0068,61.3454,59.099,58.109,57.074,55.6322
2018,6/3/2018 12:00,57.38,6.826758,,4.2,0,13.8,947,0,29.91,98,1.236218,252,9.7,,7.57,6.55,5.74,5.13,,7.01,5.232,3.88,,8.13,5.865,7.121,,8.22,5.92,6.959,,,72.45,,67.84,,,,58.94,,70.952,68.6984,62.843,60.0458,59.5112,,72.302,66.4286,61.4138,59.4014,54.3884,,72.284,71.4902,61.6982,58.8848,57.9362,57.1172,55.679
2018,6/3/2018 13:00,61.34,6.826758,,3.4,0,17.5,774,0,29.91,91,1.236218,263,14.6,,7.58,6.53,5.85,4.74,,7.04,5.183,3.322,,8.17,5.69,6.577,,8.28,5.41,7.107,,,72.61,,69.08,,,,59.16,,71.15,70.8458,64.6214,60.8612,59.882,,72.41,66.9848,61.4894,59.4014,55.103,,72.374,71.7476,61.0088,58.6256,58.1954,57.4196,55.5854
2018,6/3/2018 14:00,60.62,6.826758,,3.5,0,15.6,1211,0,29.91,84,1.236218,256,13.8,,7.62,6.36,5.91,4.57,,7,5.196,3.158,,8.19,5.662,7.836,,8.35,5.396,6.874,,,72.63,,68.22,,,,59.07,,71.24,71.6612,66.7868,61.547,60.1286,,72.662,64.1606,61.214,59.6156,53.9438,,72.68,71.4038,60.764,58.5824,58.2386,56.9444,55.6952
2018,6/3/2018 15:00,60.62,6.826758,,3.4,0,20.2,852,0,29.91,85,1.236218,260,16.5,,7.87,6.62,6.04,4.48,,7.13,5.003,4.262,,8.21,5.732,8.632,,8.37,5.891,6.61,,,72.81,,68.63,,,,59.055,,71.474,71.7476,67.3736,63.347,62.3192,,72.698,64.7168,61.52,59.3582,52.79,,72.698,72.05,61.9736,58.712,58.0658,57.074,55.8374
2018,6/3/2018 16:00,60.62,6.826758,,3.5,0,14.2,525,0,29.92,84,1.236218,250,11.9,,7.86,6.53,5.93,4.58,,7.11,5.028,3.386,,8.24,5.727,8.499,,8.41,5.655,7.126,,,72.88,,68.86,,,,59.235,,71.348,71.7476,67.4492,62.9618,60.9116,,72.716,63.347,61.1978,59.5292,52.9826,,72.698,72.4802,62.1104,59.4014,58.0226,56.5988,55.4576
2018,6/3/2018 17:00,60.44,6.826758,,3.4,0,18.5,527,0,29.92,83,1.236218,267,14.6,,7.97,6.57,5.66,4.56,,7.17,5.664,3.549,,8.23,5.767,8.347,,8.42,5.766,6.278,,,72.84,,69.78,,,,59.385,,71.276,72.0068,68.9252,64.1606,60.62,,72.59,64.1606,61.4444,59.8298,53.0474,,72.626,72.437,62.0942,59.4014,57.9362,56.858,56.0264
2018,6/3/2018 18:00,61.16,6.826758,,4.6,0,12.8,1315,0,29.93,79,1.236218,273,11.7,,7.99,6.76,5.56,4.65,,7.13,5.833,3.151,,8.2,5.463,7.417,,8.39,5.537,7.075,,,72.14,,70.65,,,,59.91,,71.222,71.9636,70.2356,61.6334,60.4364,,72.518,62.4056,61.0898,59.4446,54.167,,72.572,70.0286,61.9268,59.1422,57.8498,57.1172,55.4576
2018,6/3/2018 19:00,59.9,6.826758,,4.1,0,10.9,1626,0,29.93,83,1.236218,280,9.3,,8.14,6.67,5.62,5.51,,7.07,6.189,3.113,,8.1,5.593,7.307,,8.2,5.616,6.999,,,71.96,,70.54,,,,61.555,,71.006,71.7908,71.0312,63.2192,60.467,,72.284,61.934,61.1834,59.4014,54.5954,,72.392,66.515,62.3696,58.928,58.0226,57.3764,55.49
2018,6/3/2018 20:00,60.08,6.826758,,3.6,0,16.9,524,0,29.94,84,1.236218,279,12.6,,7.19,6.47,5.79,4.68,,7.16,6.518,3.346,,8.02,5.115,6.77,,8.1,5.386,6.658,,,71.1,,70.23,,,,60.105,,71.024,71.7908,71.5118,65.7878,60.6362,,71.996,63.1328,60.953,59.4446,55.1354,,72.338,67.928,61.3454,58.4978,58.0226,57.3764,55.742
2018,6/3/2018 21:00,59.54,6.826758,,3.7,0,17.5,946,0,29.95,83,1.236218,278,14,,7.28,6.45,5.52,4.57,,7.22,6.57,4.044,,7.95,5.059,8.027,,8.07,5.152,6.46,,,71.31,,70.39,,,,60.27,,71.024,71.8772,71.393,67.028,61.3562,,71.618,62.6612,60.9674,59.486,53.8466,,72.086,69.5138,60.2258,58.6688,58.0658,57.2468,55.9472
2018,6/3/2018 22:00,59,6.826758,,4.4,0,18.3,723,0,29.96,81,1.236218,296,9.9,,7.56,6.2,5.5,4.61,,7.29,6.363,3.9,,7.9,5.091,8.447,,8.07,5.013,5.95,,,71.76,,69.8,,,,59.91,,70.988,71.6612,71.3012,66.5996,61.2338,,71.402,64.3748,60.9836,59.315,52.8224,,71.78,70.8458,59.3006,58.8416,58.0226,56.9444,56.3396
2018,6/3/2018 23:00,58.64,6.826758,,3.6,0,17.1,802,0,29.97,79,1.236218,298,12.2,,7.87,6.56,5.68,4.6,,7.26,6.408,3.563,,7.89,5.055,8.062,,8.07,5.169,6.198,,,71.83,,70.21,,,,59.35,,70.826,71.5766,71.4074,65.7878,61.0952,,71.186,64.3316,60.8756,59.2718,53.303,,71.438,71.5766,59.9486,58.9712,57.8066,56.9444,56.12
2018,6/4/2018 0:00,58.28,6.826758,,4,0,15,962,0,29.98,79,1.236218,306,11.1,,7.88,7.4,5.71,4.73,,7.24,6.262,3.855,,7.87,5.096,8.031,,8.1,5.376,6.05,,,71.62,,71.29,,,,59.045,,70.664,71.5334,71.348,63.005,61.4336,,70.952,63.4334,61.0898,59.486,53.2868,,71.42,71.6198,60.764,58.8416,57.6788,56.5556,56.2154
2018,6/4/2018 1:00,57.92,6.826758,,3.5,0,12.6,795,0,29.99,79,1.236218,295,9.5,,7.82,6.97,5.66,4.75,,7.13,6.395,3.651,,7.86,5.099,8.441,,8.2,5.397,6.188,,,71.42,,70.95,,,,58.565,,70.556,71.447,71.0618,63.005,60.3122,,70.754,63.0896,61.4138,59.9162,52.9664,,71.51,71.7908,61.0556,58.8416,57.6788,56.7284,56.2622
2018,6/4/2018 2:00,58.46,6.826758,,3.9,0,14,1121,0,29.98,77,1.236218,314,8.9,,7.72,7.36,5.71,4.76,,7.21,6.435,3.518,,7.83,5.207,7.738,,8.09,5.56,6.256,,,71.1,,70.93,,,,58.38,,70.592,71.4902,70.9412,61.0322,60.0656,,70.502,63.4748,61.5812,60.4328,53.9114,,71.438,71.7044,61.1006,58.8848,57.722,56.7716,56.183
2018,6/4/2018 3:00,58.1,6.826758,,3.9,0,15.6,1047,0,29.99,80,1.236218,301,12.6,,7.68,7.33,5.56,4.79,,7.24,5.537,3.609,,7.84,5.445,7.833,,8.06,5.68,6.161,,,71.01,,70.68,,,,58.035,,70.682,71.4902,68.459,60.26,59.8658,,70.268,68.6984,62.348,60.3032,53.7836,,71.042,71.3606,62.6738,58.928,57.7652,56.9012,56.2766
2018,6/4/2018 4:00,56.66,6.826758,,3.8,0,12.1,1248,0,30,80,1.236218,297,9.7,,7.66,7.42,5.33,4.86,,7.23,4.978,3.326,,7.8,5.345,7.816,,7.68,7.145,6.007,,,71.02,,70.77,,,,57.91,,70.538,71.4038,67.2998,59.7452,59.4482,,70.052,69.2132,62.3174,59.702,53.7674,,70.754,71.0168,70.421,58.928,57.6356,56.9876,56.2928
2018,6/4/2018 5:00,55.04,6.826758,,4.2,0,16.9,815,0,30.01,81,1.236218,290,11.1,,7.67,7.45,5.49,4.92,,7.21,3.971,3.666,,7.77,5.378,7.377,,7.69,7.11,6.034,,,70.99,,70.75,,,,57.965,,70.502,71.1464,65.3648,60.4328,59.5112,,69.944,70.0718,62.303,59.873,54.2462,,70.61,70.8872,70.1348,58.9712,57.5492,56.642,56.2154
2018,6/4/2018 6:00,55.04,6.826758,,3.4,0,13.4,1087,0,30.02,81,1.236218,291,9.1,,7.65,7.44,5.57,4.9,,7.22,5.093,3.643,,7.73,5.302,6.901,,7.75,5.205,6.043,,,70.9,,70.68,,,,57.885,,70.358,71.1032,67.1792,59.9594,59.5418,,69.926,70.0286,62.6684,60.089,55.0868,,70.628,70.8872,60.0422,58.928,57.6356,56.6852,56.1524
2018,6/4/2018 7:00,54.5,6.826758,,4.1,0,11.3,625,0,30.02,81,1.236218,283,10.1,,7.63,7.3,5.53,4.97,,7.22,5.007,3.498,,7.79,5.509,6.774,,7.86,5.66,6.393,,,70.79,,70.48,,,,57.995,,70.232,70.8026,66.605,59.9162,59.495,,70.034,69.9854,63.0806,59.702,55.0724,,70.574,70.7162,60.2726,59.0144,57.8066,56.7716,55.8518
2018,6/4/2018 8:00,56.66,6.826758,,3.9,0,12.1,3962,0,30.03,77,1.236218,291,6.8,,7.66,7.14,5.57,4.87,,7.23,4.806,3.37,,7.78,5.152,6.735,,7.85,5.753,6.255,,,70.74,,70.47,,,,58.01,,70.16,70.7162,65.7122,59.873,59.4806,,69.998,69.7712,61.9952,58.8416,54.7394,,70.448,70.286,61.3004,59.099,57.5924,56.6852,56.0732
